src,dst
162890,803990
2006102,732376
2006102,543436
2006102,476226
2006102,899467
2006102,147741
2006102,201404
72778,1425428
72778,339527
72778,3992
1023044,182521
1023044,52845
1023044,670164
146510,81581
629849,207891
629849,52840
629849,497130
466006,2634
466006,8826
957530,932445
957530,744259
7253,803986
597086,407383
597086,1188240
597086,835227
597086,736305
597086,12725209
597086,42155
597086,754790
80985,214178
80985,30002
80985,1218
80985,223761
80985,273779
80985,11739
80985,2044
80985,125293
80985,185134
80985,1019424
719954,8856
7256,61089
154715,622
228445,1017314
146524,717774
490584,92161
490584,102317
490584,133116
7263,61089
138338,133315
588905,551422
588905,21179
588905,84125
2128964,340566
851045,336386
851045,754724
842854,2334435
842854,995005
842854,211828
842854,320729
842854,473209
842854,183405
15468,33986
15468,987434
15468,741765
851040,1858
146542,578396
851041,165204
572518,777802
851042,2019719
851042,2249997
15470,174684
15471,8692
15471,235739
15471,668324
154738,37013
15473,209009
1358949,384544
236658,167582
72818,656
72818,188806
72818,20934
72818,11736
72818,6761
72818,5083
72818,959
875641,4044
916603,956922
2006121,178385
2006121,405317
2006121,405433
851056,547479
1637478,712567
2006112,756587
2006112,19313
2006112,52193
2006112,431347
2006112,51462
277627,193103
48256,25797
48256,216
48256,152491
48256,185336
48256,269
466054,171810
269447,717942
826511,13957085
523394,323408
572559,165066
81033,46852
81033,11462
81033,11720
81033,1185115
81033,44237
81033,975
81033,5776
81033,1489
81033,36433
81033,49233
81033,1555
81033,340
81033,1492
81033,41621
81033,48278
81033,1880
81033,5465
81033,49242
81033,274584
81033,51103
81033,54880
81033,491239
81033,1452663
81033,612
81033,2790
81033,3110
81033,3114
81033,386991
81033,16555
81033,159273
81033,16557
81033,174
81033,16558
81033,41329
81033,51698
81033,171632
81033,8692
81033,52535
81033,56759
81033,194037
81033,244154
81033,43453
81033,1726
81033,133116
2014359,47492
2014359,45942
572545,149111
1137819,717947
695425,1641529
695425,53081
695425,496456
130191,3104
130191,55630
130191,30974
490643,94919
138391,168866
48278,81033
48278,140075
48278,490
48278,6506
48278,8652
48278,333928
48278,1486
48278,1361
48278,927933
48278,8692
48278,1492
48278,44244
48278,833016
48278,165972
48278,52535
48278,274584
48278,51103
81046,505447
81046,22737
81046,271090
81046,82886
81046,188587
81046,51370
81046,209801
81046,52125
81046,472922
81046,1342
81046,43070
973974,3376
973974,25475
48285,3936
48285,47649
2071681,8621
556200,1709
244898,43196
367780,2608258
367780,108999
367780,44792192
367780,501545
261280,984765
48292,12303
515235,735133
1055925,16022
1055925,995429
130212,203619
130212,92161
130212,82500
130212,134279
130212,4037
130212,230628
130212,505807
130212,180139
130212,3370
130212,174665
130212,208110
130212,193420
130212,129649
130212,1780
130212,92212
130212,95094
130212,51288
130212,2078535
130212,79867
130212,173277
1047719,11043
40104,340757
40104,852638
40104,55099871
40104,101625
40104,8826
40104,182025
40104,3150
580770,2790
580770,182923
842912,460971
7342,13410
7342,1903
498857,62868
498857,47034
498857,134712
162989,983729
605369,12618
1719466,180131
1719466,34692
1719466,1829
1719466,81220
1719466,2652942
1719466,15337
1719466,3822
1719466,71727
1719466,27119
1719466,188813
1719466,201203
1719466,23185
1719466,340566
1719466,191889
1719466,80021
1719466,156726
1719466,37333
1719466,157144
1719466,182521
1719466,508153
498865,52842
842934,202158
572595,983729
1006772,1223508
253119,14956
81085,1756745
842929,9783
842929,505416
507065,152501
924849,2135
48320,173985
48320,34932
48320,41621
48320,11736
48320,8621
15553,12292
15555,1008456
244934,29303
163012,110011
163012,60956
351427,107401
48329,322126
826566,171632
187593,219671
187593,3992
187593,206895
507084,35004
179406,3726
990403,463165
990403,170313
1113311,16959
154835,167394
154835,40738
154835,16666
154835,776965
154835,485496
171219,22737
171219,493794
171219,171357
376023,10509
48338,5265
48338,643883
48338,2805
48338,131301
48338,9832
48338,18459
48338,102397
48338,486282
171223,185280
171223,156711
171223,2790
171223,26119
171223,1130
171223,42956
171223,947521
171223,134674
171223,6226
171223,156726
171223,152567
171223,598
171223,106583
171223,185332
171223,193180
720092,207891
48344,30002
48344,727
48344,647543
23768,844430
23768,189128
171224,3037
318686,924078
318686,498256
318686,51432
318686,323774
318686,932901
318686,6829
793809,205119
851155,983540
130272,5776
130272,13364
130272,207639
130272,5582862
842984,1000438
523489,335446
654560,207891
6397066,61089
6397066,9365
6397066,1865
6397066,11725
6397066,170525
818403,391011
818403,1906346
818403,71180
81137,1840
81137,494295
81137,98995
81137,45779
81137,182852
81137,40840
81137,489902
81137,158089
81137,205592
81137,2044
81137,170287
81137,4191
646393,170287
515318,6009
384244,923643
48370,399316
48370,245023
15602,1026296
15602,116156
72946,189715
23800,216
867573,25395
867573,1030184
867573,49227
179454,162279
40191,12193
40191,52530
40191,3476
40191,696783
40191,160687
990448,811130
990448,211563
990448,223914
40194,2880
40194,124739
40194,5083
40194,47164
40194,112813
15619,281016
720142,543800
695565,45313
695565,45604
1088792,152467
146699,61089
146699,45301
154888,6225
843014,26393
843014,742854
679169,216847
744704,670712
744704,108983
744704,104379
744704,144264
7436,509568
7436,47034
7436,1018723
7436,14893
7436,929667
867586,186576
949535,9573
867615,484799
867615,219583
48403,504530
48403,49256
154897,492390
15639,669715
843028,939771
515358,503379
515358,189157
40219,212856
245023,1477270
245023,39042
245023,170688
245023,49225
245023,513933
245023,1815510
245023,18575
245023,2135
245023,108058
245023,274584
245023,1508
245023,11751
245023,485600
245023,16552
245023,37100
245023,192942
245023,190828
245023,16559
245023,54064
245023,309172
245023,695930
245023,48370
245023,171632
245023,1461
245023,38453
245023,31094
245023,199797
245023,49145
245023,28218
245023,244025
245023,239870
3505448,6225
220445,34370
220445,87
761130,317145
15649,806424
605483,25302
605483,743218
605483,470380
933165,15095
163108,51432
163108,3929
466221,79857
466221,6226
466221,84
466221,3805
515373,1016922
40236,927933
40236,34820
40236,193289
40236,285672
253236,131128
212283,22901
212283,654255
212283,630334
212283,100814
15674,2634
40251,676778
15678,192225
15678,47492
15678,160927
15679,205648
73022,208015
605513,6225
15682,1489
15682,345204
15682,173270
15682,126148
15682,1335
15682,125293
15682,1486
212289,189602
15684,693913
15684,23436
171334,11725
81220,1719466
1908058,208200
15688,193920
376141,156974
613701,27976
613701,209983
613701,508168
679238,571992
679238,536765
679238,516432
40269,56069
40269,158119
40269,1486
15695,12994
15695,2999
15695,1486
2628984,390162
982364,8969
982364,204271
15699,272471
15699,189128
15699,125293
515409,213127
728412,117040
605521,802
605521,37801
171353,29303
171353,51432
171353,47034
679249,5776
671062,20545
171357,6225
171357,171219
171357,167749
171357,21176
171357,207753
171357,212856
171357,182009
171357,170287
7525,13362
580973,491350
990569,62469
73065,51432
621925,194138
179570,40738
179570,9427
179570,5753
179570,185134
73074,106583
204150,5276
474480,51878
1015157,555820
7550,133123
7550,47554
7550,37333
7550,191015
7550,598
7550,145972
7550,214651
7550,761
7550,234184
7550,82765
7550,4115712
7550,19583
753034,124739
2088349,6839
179585,171632
179585,104740
179585,170244
179585,1640
179585,487439
179585,42956
179585,1141853
245126,192225
245126,47048
245126,754724
40325,167394
146820,4133
146820,191015
572800,6397
15757,616877
15758,178405
15760,4656
15760,160450
15760,43382
15760,82070
15760,6761
7568,178835
1351046,207891
1351046,158004
1351046,5655
1351046,156825
1351046,3117
515477,107398
515477,781249
490900,44255
40340,885996
187796,102317
138648,312759
138648,318418
138648,3703
40347,61320
15771,239097
187805,5168
187805,133315
15775,192225
433574,174
130469,121157
130469,9365
515491,742854
187812,343973
187812,114257
187812,6225
187812,8621
605605,3771
376233,81581
384433,156704
384433,911530
753087,47571
990651,889618
56759,182625
56759,81033
81338,1891
613813,499318
613813,954157
613813,213898
613813,530309
613813,27678
556471,5687
2596325,3415
425410,174
622030,1442470
622030,13410
622030,384934
622030,615722
622030,210887
622030,748867
622030,1377849
622030,512009
622030,51103
212420,6855
835012,5266
835012,4418748
277965,16010
204234,57818
204234,83178
204234,6863
556484,587069
556484,82911
204239,616877
728517,472621
130514,5092
130514,15174
130514,926713
130514,2844
130514,192926
1727945,988658
204245,81398
187861,1223508
187861,164234
187861,399976
81368,601142
695767,1015
335322,236058
1351153,189133
433632,1486
499169,147934
155108,191015
48615,935847
1785340,16868
859621,210296
179691,128147
179691,42956
204266,58560
204266,49229
204266,194332
474605,182481
474605,523778
204271,982364
204271,12339
204271,15875
204271,35045
204271,200805
204271,38022
204271,12233
204271,465085
204271,44989
204271,1827286
204271,828706
15855,53376
392692,815721
392692,125080
15858,1019360
2579925,40608
2579925,504530
2579925,22905
499189,331764
499189,1010954
40435,152406
40435,598
40435,2751
990716,487801
187895,13496
187895,3898
187895,156732
81398,9248
81398,2467
81398,134762
81398,672483
81398,643394
81398,1921334
81398,3692
81398,39984
81398,127856
81398,51698
81398,128499
81398,576636
81398,1461
81398,204245
81398,888954
81398,55099871
81398,1639488
81398,214681
81398,46747
81398,209016
81398,648466
81398,653364
81398,990738
187893,167582
179706,258447
15868,7059
744948,82185
597513,193103
597513,754724
47037646,199712
47037646,182299
47037646,3114
47037646,3130
47037646,956
15875,204271
15876,16934
15876,223353
499203,249996
15877,94978
15877,3604
15877,158089
15877,604516
187911,52981
523778,474605
548367,1005905
581121,131128
15883,675834
15883,165958
15883,67159
15883,2760
1089052,1906346
15890,688974
15890,1094308
15890,60037
15890,854965
15892,59473
646684,865716
15899,3004
171545,2292517
171545,770518
974354,9832
974354,2938
474651,131638
474651,198650
474651,983861
794128,160927
56425793,15918
990738,16739
990738,81398
990738,959
187938,167394
187938,1906
187938,41252
3120654,214777
15906,656494
15906,1223508
15906,262669
15906,5420
15906,208110
671272,203040
671272,82765
1752638,387396
384544,116592
384544,1358949
384544,898
384544,4100
384544,155622
384544,134762
384544,491099
384544,179180
384544,11935
56869,1679567
56869,186142
187945,501543
187945,3639
187945,207540
187945,423258
15916,117312
15916,157061
15916,47513
15916,213288
15916,36989
15916,13279
15916,51855
15917,182025
15918,188082
15918,255888
15918,755681
15918,56425793
15918,251325
15918,279642
15922,499318
15922,954157
15922,213898
15922,530309
15922,27678
671288,461307
15926,46722
630334,212283
630334,392988
15928,26849
15928,2790
15928,158004
15928,3786
15928,1663
15930,516262
15930,397600
48701,503862
286266,206954
212546,193445
212546,202188
777802,572518
196163,504227
196163,735138
196163,1012774
196163,793424
196163,259662
196163,673783
196163,124799
261705,53265
261705,569628
261711,503640
646725,185066
474697,335446
114257,16337
114257,5475
114257,187812
114257,3992
114257,1640
114257,178168
114257,38511
212561,1014367
212561,2634
335446,523489
335446,3159
335446,691725
335446,474697
335446,490521
155226,110011
491102,6487
491102,18125
7769,152385
491099,384544
564821,259497
204382,2899
204382,1957
204382,2871
204382,680743
171612,13360
990830,502855
990830,105060
171617,171632
171617,5687
179815,2592
179815,144983
179815,3806
646766,1083
15976,4044
7786,2044
7786,11725
695911,776965
491114,173731
15984,104712
15984,265647
695930,245023
499318,623464
499318,11874
499318,534571
499318,954157
499318,465698
499318,263107
499318,586895
499318,1006408
499318,2343396
499318,213898
499318,587746
499318,650274
499318,9772
499318,436491
499318,530309
499318,15922
499318,333559
499318,985402
499318,405136
499318,1000056
499318,353854
499318,244095
499318,613813
499318,27678
171632,79875
171632,171617
171632,179585
171632,34404
171632,42053
171632,62823
171632,81033
171632,826566
171632,8652
171632,24879
171632,1489
171632,117040
171632,43509
171632,140631
171632,152436
171632,2280536
171632,41211
171632,5468
171632,245023
171632,9022
171632,51103
171632,487704
188022,132754
188022,2672826
188022,83317
188022,437
188022,788634
188022,858250
188022,214651
188022,311321
188022,505208
188022,639014
179830,193920
179830,761
179830,134712
179830,27116
179830,1308
491123,40738
171639,65
171639,158083
171639,11746
171639,25475
171639,486913
171639,1479
171639,49255
171639,157835
171639,21197
171639,140147
171639,1851
171639,464699
171639,54108
171639,132572
990837,387346
990837,492575
990837,882128
179833,185346
179833,761
179833,182521
179833,198989
179833,3519
1646181,6842
1646181,49179
1646181,641607
515706,329597
360069,628
16000,836961
736906,210887
48769,642696
16003,3370
188033,244747
16008,954157
16008,62868
16008,988602
16008,186441
638592,206895
638592,500552
16010,3042
16010,34370
16010,45412
16010,648
16010,189419
16010,237674
16010,277965
16010,208200
16010,365
16010,495
16010,2680952
16010,234743
16010,189236
16010,3992
974468,2343396
16012,318535
16012,504580
16012,73831
16012,179034
16012,1132
16014,208200
155277,485716
155277,1798671
155277,2651278
155277,131429
155277,8969
155277,688611
540312,3138
204434,5266
204434,996748
204434,95093
204434,213501
204434,309355
16017,34183
147089,384
147089,323986
147089,170532
147089,3004
147089,37836
147089,10397
16020,191015
16020,36989
237206,149111
16022,10784
16022,156704
16022,1055925
835227,597086
16026,207371
302745,48096
302745,9125
302745,185541
302745,1130
876176,650569
876176,6961
876176,14870
876176,990247
876176,200061
876176,336250
188061,107094
163490,79808
163490,472
163490,39420
40608,2579925
81572,165140
24231,490453
24231,840806
24231,488314
24231,391626
24231,683525
220843,219671
220843,1255574
220843,511438
220843,165768
220843,42635
220843,2415
425646,258878
81581,34370
81581,580
81581,33959
81581,6506
81581,146510
81581,376233
81581,83404
81581,170287
81581,38511
81581,186349
81581,4656
81581,1874
81581,126995
81581,49239
81581,55099871
81581,3992
81581,2683
81581,2973
81581,350
827041,506745
57006,391626
48814,198419
40623,165380
188082,15918
458422,158485
458422,1141853
16048,835838
499380,984858
204475,174684
16059,133315
2334435,842854
122563,35001
1892063,450625
16069,387396
16069,209009
16069,6122
368320,845307
368320,18812162
958153,1489
7880,8673
7880,1858
7880,23154
7880,158119
7880,273779
7880,3659
7880,10509
7880,11725
7880,1486
7880,9022
7880,33935
16073,988651
212680,13496
671431,92277
212686,174665
212686,219244
16078,845866
16078,284604
499415,935847
523987,326123
81621,12829733
499410,26563
499410,243319
499410,1007634
499410,4115712
499410,186237
1769167,9022
16085,797713
7893,853708
7894,193180
16087,235571
16087,3922
990934,40738
245466,1017129
7898,207753
7902,853708
7903,126148
7903,3718
7903,1479
7903,16520
7903,1865
7903,1355
7903,1486
7903,656
7903,1297
7903,1490
7903,340
7903,1492
7903,85
7903,406
7903,87
7903,374365
7903,90
7903,3805
7903,613
7903,105060
7903,8678
7903,193445
7903,131818
7903,3561
7903,3630
7903,8686
7903,40816
7903,1524
7903,46325
7903,184184
7903,4418748
491239,81033
16099,387396
7911,192807
